SPECMAN_ASCII(ACD)
Version = 1.01
ExportNote = Phase correction was made with ACD Spectrus Processor
DocType = 1D NMR
DataFormat = X_Y
SubType = SPECTRUM
OriginalCount = 8102
Date = 30 Apr 2026 14:40:34 (GMT)
Frequency = 125.770493
Acquisition Time = 0.226856
Solvent = CHLOROFORM-d
Nucleus = 13C
Alpha = 0
Beta = 0
Offset = 13704.182617
SweepWidth = 35713.195313
Temperature = 23.997000
ExpCount = 6144
Comment = Mara Wilhelmi MWH-027_CD #217777# 13C{1H}
StampDate = 30 Apr 2026 14:40:34 (GMT)
PulseSequence = zgpg30
FileName = \\iomcstorage.ads.uni-jena.de\AltanaGroup\Projects\Emerging\Mara Wilhelmi\MWH-27CD\MWH-027_CD\21\PDATA\1\1r
Origin = Avance
Owner = nmrsu
SWCyclical = 35714.285156
Digital = 1
SpExpType = ReOnly
PointsCount = 32768
FirstX = 250.9395
LastX = -33.0158

250.9395	-707976512.0000
250.9308	-948521920.0000
250.9221	-593955712.0000
250.9135	-59689148.0000
250.9048	37536780.0000
250.8961	-126978248.0000
250.8875	-28649010.0000
250.8788	164663776.0000
250.8701	-161251280.0000
250.8615	-872024512.0000
250.8528	-1069630400.0000
250.8441	-414676320.0000
250.8355	344177856.0000
250.8268	503404288.0000
250.8181	295438240.0000
250.8095	253846112.0000
250.8008	335182592.0000
250.7921	225082576.0000
250.7835	23164686.0000
250.7748	9242808.0000
250.7661	57228144.0000
250.7575	-157424736.0000
250.7488	-529970496.0000
250.7402	-679086144.0000
250.7315	-546898688.0000
250.7228	-350968512.0000
250.7142	-90629232.0000
250.7055	346091008.0000
250.6968	685943104.0000
250.6881	472187328.0000
250.6795	-130278096.0000
250.6708	-357817120.0000
250.6622	126744024.0000
250.6535	714807552.0000
250.6448	642416192.0000
250.6362	-88849504.0000
250.6275	-895968192.0000
250.6188	-1334010368.0000
250.6102	-1294739968.0000
250.6015	-842476928.0000
250.5928	-241855840.0000
250.5842	47001760.0000
250.5755	-158852256.0000
250.5668	-458623360.0000
250.5582	-437592640.0000
250.5495	-316267744.0000
250.5408	-541281792.0000
250.5322	-892324288.0000
250.5235	-693889152.0000
250.5148	35984360.0000
250.5062	365819648.0000
250.4975	-261284384.0000
250.4888	-1096614272.0000
250.4802	-1066628672.0000
250.4715	-240825936.0000
250.4628	310681344.0000
250.4542	50304524.0000
250.4455	-431353600.0000
250.4368	-437227712.0000
250.4282	-178340720.0000
250.4195	-288511648.0000
250.4108	-804283456.0000
250.4022	-1157046016.0000
250.3935	-1055238400.0000
250.3848	-875516800.0000
250.3762	-1011918080.0000
250.3675	-1298874880.0000
250.3588	-1278907264.0000
250.3502	-852311616.0000
250.3415	-369181952.0000
250.3329	-161569472.0000
250.3242	-246432704.0000
250.3155	-448953632.0000
250.3069	-582566848.0000
250.2982	-518898368.0000
250.2895	-218950224.0000
250.2809	187544704.0000
250.2722	467569312.0000
250.2635	492877152.0000
250.2549	312448352.0000
250.2462	2375030.2500
250.2375	-337006720.0000
250.2289	-484088064.0000
250.2202	-257391008.0000
250.2115	165595088.0000
250.2029	330053696.0000
250.1942	68333560.0000
250.1855	-251501664.0000
250.1769	-220510672.0000
250.1682	66397508.0000
250.1595	224894784.0000
250.1509	159357184.0000
250.1422	79158160.0000
250.1335	67884480.0000
250.1249	-24967216.0000
250.1162	-179385424.0000
250.1075	-198580416.0000
250.0989	-39183052.0000
250.0902	54477972.0000
250.0815	-31522074.0000
250.0729	-132213976.0000
250.0642	-132853968.0000
250.0555	-142832272.0000
250.0469	-222685792.0000
250.0382	-201780416.0000
250.0295	29292262.0000
250.0209	301961120.0000
250.0122	440223040.0000
250.0036	492395712.0000
249.9949	507737888.0000
249.9862	356178400.0000
249.9776	-6349595.5000
249.9689	-277490240.0000
249.9602	-194619392.0000
249.9515	19474322.0000
249.9429	953154.1250
249.9342	-261209360.0000
249.9256	-502431456.0000
249.9169	-667591104.0000
249.9082	-900378880.0000
249.8996	-1059648448.0000
249.8909	-825706368.0000
249.8822	-245367120.0000
249.8736	214541536.0000
249.8649	289599328.0000
249.8562	191657856.0000
249.8476	120850912.0000
249.8389	-66327188.0000
249.8302	-434012064.0000
249.8216	-591898240.0000
249.8129	-172310288.0000
249.8042	543364800.0000
249.7956	850807424.0000
249.7869	484553696.0000
249.7782	-138033696.0000
249.7696	-473613568.0000
249.7609	-436362720.0000
249.7522	-327356928.0000
249.7436	-399871808.0000
249.7349	-611848768.0000
249.7262	-711492800.0000
249.7176	-459506912.0000
249.7089	83146656.0000
249.7002	465199008.0000
249.6916	256061120.0000
249.6829	-421527840.0000
249.6742	-894159808.0000
249.6656	-685944896.0000
249.6569	-80730864.0000
249.6482	274987104.0000
249.6396	174255584.0000
249.6309	-478235.6563
249.6223	31016068.0000
249.6136	37002016.0000
249.6049	-293745696.0000
249.5963	-798625920.0000
249.5876	-1046089088.0000
249.5789	-936704960.0000
249.5703	-775288896.0000
249.5616	-780595584.0000
249.5529	-840834112.0000
249.5443	-791438208.0000
249.5356	-667995520.0000
249.5269	-585051008.0000
249.5183	-565002112.0000
249.5096	-578723648.0000
249.5009	-611344192.0000
249.4923	-635616896.0000
249.4836	-641933248.0000
249.4749	-691733760.0000
249.4662	-790926720.0000
249.4576	-771125440.0000
249.4489	-519995840.0000
249.4403	-257354112.0000
249.4316	-275308864.0000
249.4229	-463011072.0000
249.4143	-471162016.0000
249.4056	-321301024.0000
249.3969	-371356128.0000
249.3883	-635745792.0000
249.3796	-708447488.0000
249.3709	-505650240.0000
249.3623	-438036352.0000
249.3536	-575576768.0000
249.3449	-355016768.0000
249.3363	416861472.0000
249.3276	974597440.0000
249.3189	682723456.0000
249.3103	90621944.0000
249.3016	79693064.0000
249.2930	485385120.0000
249.2843	540256000.0000
249.2756	275292032.0000
249.2670	333921952.0000
249.2583	607850112.0000
249.2496	343564544.0000
249.2410	-360996992.0000
249.2323	-474197376.0000
249.2236	260809344.0000
249.2150	794493504.0000
249.2063	438667584.0000
249.1976	-105411224.0000
249.1889	-121314456.0000
249.1803	-73941496.0000
249.1716	-562269248.0000
249.1629	-1029096576.0000
249.1543	-733768896.0000
249.1456	-192061680.0000
249.1370	-406586944.0000
249.1283	-1124008960.0000
249.1196	-1178668160.0000
249.1110	-352498624.0000
249.1023	389347008.0000
249.0936	460183456.0000
249.0850	264029280.0000
249.0763	136856432.0000
249.0676	-162781328.0000
249.0590	-628026880.0000
249.0503	-706747712.0000
249.0416	-230971728.0000
249.0330	210221568.0000
249.0243	252068992.0000
249.0156	233413648.0000
249.0070	366708736.0000
248.9983	242025328.0000
248.9896	-242350432.0000
248.9810	-395336864.0000
248.9723	190464832.0000
248.9636	820226304.0000
248.9550	694630912.0000
248.9463	141605312.0000
248.9376	-60506460.0000
248.9290	21656470.0000
248.9203	-190548112.0000
248.9116	-540788672.0000
248.9030	-349144352.0000
248.8943	269300288.0000
248.8857	394364512.0000
248.8770	-177906048.0000
248.8683	-558458944.0000
248.8596	-182369472.0000
248.8510	301906144.0000
248.8423	132713472.0000
248.8336	-311580320.0000
248.8250	-154632320.0000
248.8163	588372608.0000
248.8077	995182528.0000
248.7990	531973056.0000
248.7903	-334922048.0000
248.7817	-791267392.0000
248.7730	-532670336.0000
248.7643	135572096.0000
248.7557	667828288.0000
248.7470	655622528.0000
248.7383	175373328.0000
248.7297	-209832096.0000
248.7210	-15516391.0000
248.7123	571616832.0000
248.7037	896683328.0000
248.6950	643867072.0000
248.6863	152925680.0000
248.6777	-129900896.0000
248.6690	-193193744.0000
248.6603	-278320160.0000
248.6517	-426344992.0000
248.6430	-458554304.0000
248.6343	-276807872.0000
248.6257	38286076.0000
248.6170	322438240.0000
248.6083	369382080.0000
248.5997	21841304.0000
248.5910	-562345216.0000
248.5823	-889575232.0000
248.5737	-647580736.0000
248.5650	-140890112.0000
248.5564	76089488.0000
248.5477	-97685240.0000
248.5390	-317463040.0000
248.5303	-418720608.0000
248.5217	-565285888.0000
248.5130	-727036352.0000
248.5043	-539142464.0000
248.4957	55741424.0000
248.4870	504559776.0000
248.4783	368426432.0000
248.4697	368136.1875
248.4610	24853548.0000
248.4523	402916448.0000
248.4437	559391744.0000
248.4350	307840992.0000
248.4263	54527512.0000
248.4177	46872800.0000
248.4090	2240074.2500
248.4004	-303825632.0000
248.3917	-567794688.0000
248.3830	-411236800.0000
248.3744	28302926.0000
248.3657	336276736.0000
248.3570	457685600.0000
248.3484	694165952.0000
248.3397	1114765440.0000
248.3310	1338984320.0000
248.3224	1042919104.0000
248.3137	455750240.0000
248.3050	134505504.0000
248.2964	292104064.0000
248.2877	550162176.0000
248.2790	482871200.0000
248.2704	168876640.0000
248.2617	-76.7787
248.2530	74398696.0000
248.2444	46160728.0000
248.2357	-214843504.0000
248.2270	-351896256.0000
248.2184	-112512800.0000
248.2097	209222336.0000
248.2010	197727680.0000
248.1924	-13008393.0000
248.1837	-19842676.0000
248.1750	128720984.0000
248.1664	75920864.0000
248.1577	-110663720.0000
248.1490	-17133122.0000
248.1404	299817280.0000
248.1317	283332512.0000
248.1230	-178810880.0000
248.1144	-484329504.0000
248.1057	-272414336.0000
248.0971	24647416.0000
248.0884	-17032564.0000
248.0797	-113267128.0000
248.0711	83963184.0000
248.0624	231453312.0000
248.0537	-104991016.0000
248.0451	-520511264.0000
248.0364	-250376400.0000
248.0277	618514880.0000
248.0190	1196564352.0000
248.0104	1007447168.0000
248.0017	444070176.0000
247.9931	-24635836.0000
247.9844	-407655968.0000
247.9757	-761036864.0000
247.9671	-830185408.0000
247.9584	-430744352.0000
247.9497	91779136.0000
247.9411	232961968.0000
247.9324	-80406920.0000
247.9237	-509516512.0000
247.9151	-655585024.0000
247.9064	-402490624.0000
247.8977	-18442862.0000
247.8891	67414280.0000
247.8804	-240044000.0000
247.8717	-484454464.0000
247.8631	-226499792.0000
247.8544	356812640.0000
247.8457	630900096.0000
247.8371	383726240.0000
247.8284	43662428.0000
247.8197	109276376.0000
247.8111	561851904.0000
247.8024	957925312.0000
247.7937	859705088.0000
247.7851	204873072.0000
247.7764	-541737920.0000
247.7677	-732684544.0000
247.7591	-302226720.0000
247.7504	16779906.0000
247.7417	-240469280.0000
247.7331	-473279872.0000
247.7244	153518672.0000
247.7157	1205815040.0000
247.7071	1446444288.0000
247.6984	661772672.0000
247.6898	32874730.0000
247.6811	241969584.0000
247.6724	477470848.0000
247.6638	-24974540.0000
247.6551	-652843328.0000
247.6464	-496302336.0000
247.6378	33652808.0000
247.6291	-24466570.0000
247.6204	-403875776.0000
247.6118	-41182636.0000
247.6031	950500352.0000
247.5944	1230882560.0000
247.5858	354337344.0000
247.5771	-437898144.0000
247.5684	-73105048.0000
247.5598	842968320.0000
247.5511	1093685632.0000
247.5424	542738944.0000
247.5338	-93352792.0000
247.5251	-499854432.0000
247.5164	-841817024.0000
247.5078	-981536000.0000
247.4991	-572157568.0000
247.4904	137077632.0000
247.4818	404623424.0000
247.4731	2278305.5000
247.4644	-503071296.0000
247.4558	-619153856.0000
247.4471	-532923168.0000
247.4384	-618879232.0000
247.4298	-777709824.0000
247.4211	-618843200.0000
247.4124	-90823840.0000
247.4038	375817344.0000
247.3951	338614560.0000
247.3864	-197513152.0000
247.3778	-785105536.0000
247.3691	-958149504.0000
247.3605	-660566976.0000
247.3518	-261111920.0000
247.3431	-135551184.0000
247.3345	-307303520.0000
247.3258	-531632544.0000
247.3171	-587889536.0000
247.3085	-379344928.0000
247.2998	75832864.0000
247.2911	556276608.0000
247.2825	690439744.0000
247.2738	361763840.0000
247.2651	-48564576.0000
247.2565	-118826496.0000
247.2478	-838324.2500
247.2391	-186482848.0000
247.2305	-690877440.0000
247.2218	-947767552.0000
247.2131	-667864064.0000
247.2045	-330135776.0000
247.1958	-502498976.0000
247.1871	-1031081088.0000
247.1785	-1305549056.0000
247.1698	-1088635008.0000
247.1611	-649515136.0000
247.1525	-239451504.0000
247.1438	113182616.0000
247.1351	347456128.0000
247.1265	371248768.0000
247.1178	336156992.0000
247.1091	506367456.0000
247.1005	792168896.0000
247.0918	827801536.0000
247.0831	576223616.0000
247.0745	419002176.0000
247.0658	496744672.0000
247.0571	460791840.0000
247.0485	127565256.0000
247.0398	-104921240.0000
247.0311	102347392.0000
247.0225	410746848.0000
247.0138	335447264.0000
247.0051	56178376.0000
246.9965	77692704.0000
246.9878	301947328.0000
246.9791	170505424.0000
246.9705	-296814656.0000
246.9618	-346870400.0000
246.9532	399535296.0000
246.9445	1311406848.0000
246.9358	1557347328.0000
246.9272	1109234432.0000
246.9185	586478080.0000
246.9098	453805120.0000
246.9012	715121536.0000
246.8925	1109745280.0000
246.8838	1274005888.0000
246.8752	942437440.0000
246.8665	310619936.0000
246.8578	-34209808.0000
246.8492	144974688.0000
246.8405	335524928.0000
246.8318	-14553495.0000
246.8232	-635730560.0000
246.8145	-770515072.0000
246.8058	-228444672.0000
246.7972	416732000.0000
246.7885	644845952.0000
246.7798	493128128.0000
246.7712	196421712.0000
246.7625	-150143680.0000
246.7538	-373815104.0000
246.7452	-167882432.0000
246.7365	415070336.0000
246.7278	754249472.0000
246.7192	360575232.0000
246.7105	-408987392.0000
246.7018	-745317632.0000
246.6932	-407298368.0000
246.6845	82517240.0000
246.6758	279495136.0000
246.6672	390770112.0000
246.6585	759014144.0000
246.6499	1160506496.0000
246.6412	1081168896.0000
246.6325	547272704.0000
246.6239	150350384.0000
246.6152	169166224.0000
246.6065	204105360.0000
246.5979	-54197972.0000
246.5892	-206291968.0000
246.5805	141640000.0000
246.5719	516443680.0000
246.5632	147243520.0000
246.5545	-735438656.0000
246.5459	-1017738688.0000
246.5372	-219833392.0000
246.5285	911074752.0000
246.5199	1566729728.0000
246.5112	1815023104.0000
246.5025	1931147520.0000
246.4939	1683547776.0000
246.4852	939431424.0000
246.4765	329717440.0000
246.4679	412969536.0000
246.4592	698663040.0000
246.4505	423706336.0000
246.4419	-96372784.0000
246.4332	7748897.0000
246.4245	578501312.0000
246.4159	568559296.0000
246.4072	-220456592.0000
246.3985	-783018624.0000
246.3899	-514658240.0000
246.3812	-4041162.5000
246.3725	203482416.0000
246.3639	464958432.0000
246.3552	1036968832.0000
246.3465	1257235072.0000
246.3379	623727616.0000
246.3292	-115716040.0000
246.3205	4600427.0000
246.3119	631130880.0000
246.3032	652636352.0000
246.2945	-24807524.0000
246.2859	-337060128.0000
246.2772	324233888.0000
246.2685	1249550464.0000
246.2599	1427772544.0000
246.2512	761722240.0000
246.2426	17648814.0000
246.2339	-56233144.0000
246.2252	533437472.0000
246.2166	1069454336.0000
246.2079	961855360.0000
246.1992	551175360.0000
246.1906	656117760.0000
246.1819	1213291776.0000
246.1732	1119097856.0000
246.1646	-102404200.0000
246.1559	-1240965248.0000
246.1472	-950129856.0000
246.1386	294987936.0000
246.1299	880254656.0000
246.1212	372473792.0000
246.1126	-105773456.0000
246.1039	209089664.0000
246.0952	767353984.0000
246.0866	873080320.0000
246.0779	663372672.0000
246.0692	515536032.0000
246.0606	362622048.0000
246.0519	144334496.0000
246.0432	119981656.0000
246.0346	293823648.0000
246.0259	240828032.0000
246.0172	-98118944.0000
246.0086	-176813968.0000
245.9999	188796608.0000
245.9912	422437664.0000
245.9826	144051088.0000
245.9739	-190737952.0000
245.9652	-179220160.0000
245.9566	-108343640.0000
245.9479	-159640944.0000
245.9392	153150688.0000
245.9306	976358912.0000
245.9219	1408336256.0000
245.9133	767074304.0000
245.9046	-173819104.0000
245.8959	-280139776.0000
245.8873	237999744.0000
245.8786	366681472.0000
245.8699	-13648050.0000
245.8613	-209136720.0000
245.8526	-148370016.0000
245.8439	-372677696.0000
245.8353	-747076480.0000
245.8266	-539010048.0000
245.8179	188443488.0000
245.8092	544541376.0000
245.8006	301821216.0000
245.7919	172245616.0000
245.7832	380934688.0000
245.7746	286086400.0000
245.7659	-246645424.0000
245.7573	-412238112.0000
245.7486	81723728.0000
245.7399	388086816.0000
245.7313	572937.8125
245.7226	-406917152.0000
245.7139	-313655552.0000
245.7053	-334281184.0000
245.6966	-863349696.0000
245.6879	-1004564928.0000
245.6793	-70335208.0000
245.6706	866615616.0000
245.6619	451985440.0000
245.6533	-679516288.0000
245.6446	-774882880.0000
245.6359	338528160.0000
245.6273	1146597760.0000
245.6186	904819136.0000
245.6099	500483648.0000
245.6013	621208064.0000
245.5926	684159744.0000
245.5839	179312272.0000
245.5753	-315824896.0000
245.5666	-216652432.0000
245.5579	53549720.0000
245.5493	-70925704.0000
245.5406	-252688800.0000
245.5319	88233344.0000
245.5233	678558592.0000
245.5146	875513216.0000
245.5060	693280896.0000
245.4973	595550784.0000
245.4886	690902144.0000
245.4799	725998912.0000
245.4713	682282304.0000
245.4626	751815360.0000
245.4539	902241600.0000
245.4453	922024064.0000
245.4366	775522176.0000
245.4280	533513088.0000
245.4193	207081872.0000
245.4106	-67089408.0000
245.4020	-8800458.0000
245.3933	303174240.0000
245.3846	323698816.0000
245.3760	-153852208.0000
245.3673	-534653120.0000
245.3586	-283241888.0000
245.3500	208108384.0000
245.3413	260009600.0000
245.3326	25693310.0000
245.3240	133234336.0000
245.3153	601778048.0000
245.3066	790861824.0000
245.2980	494978208.0000
245.2893	308142368.0000
245.2806	528141440.0000
245.2720	686227456.0000
245.2633	349220448.0000
245.2546	-192740256.0000
245.2460	-365622112.0000
245.2373	-5551192.0000
245.2286	640014528.0000
245.2200	1216731904.0000
245.2113	1397399040.0000
245.2027	1047355200.0000
245.1940	458614752.0000
245.1853	104911144.0000
245.1767	43154872.0000
245.1680	-85988648.0000
245.1593	-399660160.0000
245.1507	-499295936.0000
245.1420	-152154336.0000
245.1333	358885888.0000
245.1246	641646208.0000
245.1160	706609024.0000
245.1073	789215104.0000
245.0986	944023872.0000
245.0900	981819264.0000
245.0813	682309632.0000
245.0726	-5293290.0000
245.0640	-782507968.0000
245.0553	-1072088192.0000
245.0466	-607517504.0000
245.0380	90173136.0000
245.0293	260861440.0000
245.0207	-93232672.0000
245.0120	-305817952.0000
245.0033	-143283936.0000
244.9947	-64675944.0000
244.9860	-255177712.0000
244.9773	-229577744.0000
244.9687	207894432.0000
244.9600	450915744.0000
244.9513	86523856.0000
244.9427	-378345056.0000
244.9340	-323745504.0000
244.9253	-81543048.0000
244.9167	-150470720.0000
244.9080	-127637168.0000
244.8993	557296832.0000
244.8907	1362414336.0000
244.8820	1161649152.0000
244.8734	-3499130.7500
244.8647	-864488832.0000
244.8560	-774873984.0000
244.8473	-373944512.0000
244.8387	-339004320.0000
244.8300	-360706816.0000
244.8213	-54733900.0000
244.8127	229470128.0000
244.8040	142194768.0000
244.7953	-31562190.0000
244.7867	95218896.0000
244.7780	212627408.0000
244.7693	-51689456.0000
244.7607	-389232160.0000
244.7520	-211376048.0000
244.7433	346763872.0000
244.7347	615696384.0000
244.7260	415653920.0000
244.7174	222715616.0000
244.7087	303768224.0000
244.7000	371314432.0000
244.6914	156332144.0000
244.6827	-12393567.0000
244.6740	233817408.0000
244.6654	699809472.0000
244.6567	833718144.0000
244.6480	446649120.0000
244.6394	-78083632.0000
244.6307	-327051040.0000
244.6220	-350503936.0000
244.6134	-507648544.0000
244.6047	-890319936.0000
244.5960	-1167998976.0000
244.5874	-1041643776.0000
244.5787	-618972096.0000
244.5700	-161796176.0000
244.5614	318159136.0000
244.5527	873770112.0000
244.5440	1173011456.0000
244.5354	752274624.0000
244.5267	-247445392.0000
244.5180	-984164864.0000
244.5094	-842321216.0000
244.5007	-110322064.0000
244.4920	432024416.0000
244.4834	428439296.0000
244.4747	182068656.0000
244.4660	180121536.0000
244.4574	552987584.0000
244.4487	1001021312.0000
244.4400	1117654656.0000
244.4314	799829248.0000
244.4227	340776928.0000
244.4140	85169408.0000
244.4054	20932100.0000
244.3967	-59227068.0000
244.3881	-217751440.0000
244.3794	-372883776.0000
244.3707	-532499232.0000
244.3620	-669227712.0000
244.3534	-528694720.0000
244.3447	-37839408.0000
244.3360	278576768.0000
244.3274	-124084608.0000
244.3187	-885241216.0000
244.3101	-1030212608.0000
244.3014	-376309696.0000
244.2927	206073168.0000
244.2841	148324560.0000
244.2754	-60549828.0000
244.2667	95557832.0000
244.2581	210004784.0000
244.2494	-235261872.0000
244.2407	-798228032.0000
244.2321	-704564352.0000
244.2234	-84636632.0000
244.2147	288563968.0000
244.2061	195108480.0000
244.1974	69742432.0000
244.1887	89228704.0000
244.1801	29408284.0000
244.1714	-71308288.0000
244.1627	73830616.0000
244.1541	316959488.0000
244.1454	145026480.0000
244.1367	-500355328.0000
244.1281	-1063450688.0000
244.1194	-1095020672.0000
244.1107	-633907584.0000
244.1021	65009796.0000
244.0934	663237568.0000
244.0847	740669568.0000
244.0761	303473536.0000
244.0674	112127176.0000
244.0587	759758912.0000
244.0501	1590075136.0000
244.0414	1449525760.0000
244.0327	425959776.0000
244.0241	-205359968.0000
244.0154	121111000.0000
244.0067	590929152.0000
243.9981	489446176.0000
243.9894	213726624.0000
243.9808	232205760.0000
243.9721	129892664.0000
243.9634	-487150496.0000
243.9548	-1036947200.0000
243.9461	-863016384.0000
243.9374	-379478912.0000
243.9288	-371761440.0000
243.9201	-654954752.0000
243.9114	-451770720.0000
243.9028	229338176.0000
243.8941	601836416.0000
243.8854	363376928.0000
243.8768	9070381.0000
243.8681	-80223272.0000
243.8594	-95619168.0000
243.8508	-237651056.0000
243.8421	-358898112.0000
243.8334	-300003360.0000
243.8248	-56124824.0000
243.8161	454985344.0000
243.8074	1207409920.0000
243.7988	1789197312.0000
243.7901	1670675968.0000
243.7814	919085568.0000
243.7728	141944256.0000
243.7641	-245437984.0000
243.7554	-320792544.0000
243.7468	-201151056.0000
243.7381	112827120.0000
243.7294	476843744.0000
243.7208	595350464.0000
243.7121	444538528.0000
243.7034	319885728.0000
243.6948	403275840.0000
243.6861	604062272.0000
243.6775	792414144.0000
243.6688	899086144.0000
243.6601	804128064.0000
243.6514	528755008.0000
243.6428	347673824.0000
243.6341	422354240.0000
243.6254	412722272.0000
243.6168	-32069554.0000
243.6081	-640766464.0000
243.5994	-893293056.0000
243.5908	-919376128.0000
243.5821	-1228302592.0000
243.5735	-1641764736.0000
243.5648	-1385664384.0000
243.5561	-392269248.0000
243.5475	376484352.0000
243.5388	340322304.0000
243.5301	56078152.0000
243.5215	220158512.0000
243.5128	500167552.0000
243.5041	271942176.0000
243.4955	-292579872.0000
243.4868	-566269440.0000
243.4781	-521866304.0000
243.4695	-600521088.0000
243.4608	-735856256.0000
243.4521	-385632928.0000
243.4435	422974656.0000
243.4348	946785216.0000
243.4261	680915968.0000
243.4175	-4941590.5000
243.4088	-442253696.0000
243.4001	-367293440.0000
243.3915	26660240.0000
243.3828	431029536.0000
243.3741	570099072.0000
243.3655	375652256.0000
243.3568	128529360.0000
243.3481	184982304.0000
243.3395	488096096.0000
243.3308	626899392.0000
243.3221	441558240.0000
243.3135	234998832.0000
243.3048	268136560.0000
243.2961	407232288.0000
243.2875	451442176.0000
243.2788	475250112.0000
243.2702	571204608.0000
243.2615	539099648.0000
243.2528	181639424.0000
243.2442	-267684656.0000
243.2355	-380572096.0000
243.2268	-124148968.0000
243.2182	123398024.0000
243.2095	126844096.0000
243.2008	25334266.0000
243.1922	-28452068.0000
243.1835	-107072168.0000
243.1748	-239099152.0000
243.1662	-240406144.0000
243.1575	34205032.0000
243.1488	393002976.0000
243.1402	603500608.0000
243.1315	687957504.0000
243.1228	759522112.0000
243.1142	691977984.0000
243.1055	350165088.0000
243.0968	20031910.0000
