[Header]
Application Name	LabSolutions
0,16117	-12
0,16183	-12
0,16250	-11
0,16317	-11
0,16383	-10
0,16450	-10
0,16517	-10
0,16583	-10
0,16650	-10
0,16717	-9
0,16783	-9
0,16850	-9
0,16917	-9
0,16983	-9
0,17050	-8
0,17117	-8
0,17183	-8
0,17250	-8
0,17317	-8
0,17383	-8
0,17450	-8
0,17517	-8
0,17583	-8
0,17650	-8
0,17717	-8
0,17783	-9
0,17850	-9
0,17917	-9
0,17983	-8
0,18050	-8
0,18117	-8
0,18183	-8
0,18250	-9
0,18317	-9
0,18383	-9
0,18450	-10
0,18517	-10
0,18583	-10
0,18650	-11
0,18717	-11
0,18783	-11
0,18850	-12
0,18917	-12
0,18983	-12
0,19050	-13
0,19117	-13
0,19183	-13
0,19250	-13
0,19317	-13
0,19383	-13
0,19450	-14
0,19517	-14
0,19583	-14
0,19650	-15
0,19717	-15
0,19783	-15
0,19850	-15
0,19917	-15
0,19983	-15
0,20050	-15
0,20117	-15
0,20183	-15
0,20250	-15
0,20317	-15
0,20383	-16
0,20450	-16
0,20517	-16
0,20583	-16
0,20650	-16
0,20717	-16
0,20783	-17
0,20850	-17
0,20917	-17
0,20983	-17
0,21050	-17
0,21117	-17
0,21183	-17
0,21250	-17
0,21317	-17
0,21383	-17
0,21450	-17
0,21517	-17
0,21583	-17
0,21650	-17
0,21717	-16
0,21783	-16
0,21850	-16
0,21917	-16
0,21983	-16
0,22050	-16
0,22117	-16
0,22183	-16
0,22250	-16
0,22317	-16
0,22383	-16
0,22450	-16
0,22517	-17
0,22583	-17
0,22650	-17
0,22717	-18
0,22783	-18
0,22850	-18
0,22917	-19
0,22983	-19
0,23050	-19
0,23117	-19
0,23183	-19
0,23250	-18
0,23317	-18
0,23383	-18
0,23450	-18
0,23517	-18
0,23583	-18
0,23650	-17
0,23717	-17
0,23783	-18
0,23850	-18
0,23917	-18
0,23983	-18
0,24050	-18
0,24117	-18
0,24183	-18
0,24250	-18
0,24317	-18
0,24383	-18
0,24450	-18
0,24517	-18
0,24583	-18
0,24650	-18
0,24717	-18
0,24783	-18
0,24850	-18
0,24917	-18
0,24983	-18
0,25050	-18
0,25117	-18
0,25183	-18
0,25250	-18
0,25317	-18
0,25383	-18
0,25450	-18
0,25517	-18
0,25583	-18
0,25650	-18
0,25717	-17
0,25783	-17
0,25850	-17
0,25917	-17
0,25983	-17
0,26050	-17
0,26117	-17
0,26183	-17
0,26250	-17
0,26317	-16
0,26383	-16
0,26450	-16
0,26517	-16
0,26583	-16
0,26650	-16
0,26717	-16
0,26783	-15
0,26850	-15
0,26917	-15
0,26983	-15
0,27050	-15
0,27117	-15
0,27183	-15
0,27250	-15
0,27317	-15
0,27383	-15
0,27450	-15
0,27517	-15
0,27583	-15
0,27650	-15
0,27717	-15
0,27783	-15
0,27850	-15
0,27917	-15
0,27983	-15
0,28050	-15
0,28117	-15
0,28183	-14
0,28250	-14
0,28317	-14
0,28383	-14
0,28450	-14
0,28517	-14
0,28583	-14
0,28650	-14
0,28717	-14
0,28783	-14
0,28850	-14
0,28917	-14
0,28983	-14
0,29050	-14
0,29117	-14
0,29183	-14
0,29250	-14
0,29317	-14
0,29383	-14
0,29450	-14
0,29517	-14
0,29583	-14
0,29650	-14
0,29717	-14
0,29783	-14
0,29850	-14
0,29917	-14
0,29983	-14
0,30050	-14
0,30117	-14
0,30183	-14
0,30250	-14
0,30317	-14
0,30383	-13
0,30450	-13
0,30517	-13
0,30583	-13
0,30650	-13
0,30717	-13
0,30783	-13
0,30850	-14
0,30917	-13
0,30983	-13
0,31050	-13
0,31117	-13
0,31183	-13
0,31250	-13
0,31317	-13
0,31383	-13
0,31450	-13
0,31517	-12
0,31583	-12
0,31650	-12
0,31717	-12
0,31783	-13
0,31850	-13
0,31917	-13
0,31983	-13
0,32050	-14
0,32117	-14
0,32183	-14
0,32250	-14
0,32317	-14
0,32383	-15
0,32450	-15
0,32517	-15
0,32583	-15
0,32650	-15
0,32717	-15
0,32783	-15
0,32850	-15
0,32917	-15
0,32983	-15
0,33050	-15
0,33117	-15
0,33183	-15
0,33250	-15
0,33317	-15
0,33383	-15
0,33450	-15
0,33517	-15
0,33583	-15
0,33650	-14
0,33717	-14
0,33783	-14
0,33850	-14
0,33917	-14
0,33983	-15
0,34050	-15
0,34117	-15
0,34183	-15
0,34250	-15
0,34317	-15
0,34383	-15
0,34450	-15
0,34517	-15
0,34583	-16
0,34650	-16
0,34717	-16
0,34783	-16
0,34850	-16
0,34917	-16
0,34983	-16
0,35050	-15
0,35117	-15
0,35183	-15
0,35250	-15
0,35317	-15
0,35383	-14
0,35450	-14
0,35517	-14
0,35583	-14
0,35650	-14
0,35717	-14
0,35783	-14
0,35850	-14
0,35917	-14
0,35983	-14
0,36050	-14
0,36117	-14
0,36183	-14
0,36250	-14
0,36317	-14
0,36383	-14
0,36450	-14
0,36517	-14
0,36583	-15
0,36650	-15
0,36717	-15
0,36783	-15
0,36850	-15
0,36917	-16
0,36983	-16
0,37050	-16
0,37117	-16
0,37183	-16
0,37250	-16
0,37317	-16
0,37383	-16
0,37450	-16
0,37517	-17
0,37583	-17
0,37650	-17
0,37717	-17
0,37783	-16
0,37850	-16
0,37917	-16
0,37983	-16
0,38050	-16
0,38117	-16
0,38183	-16
0,38250	-16
0,38317	-16
0,38383	-16
0,38450	-16
0,38517	-16
0,38583	-16
0,38650	-16
0,38717	-16
0,38783	-16
0,38850	-16
0,38917	-16
0,38983	-16
0,39050	-16
0,39117	-16
0,39183	-16
0,39250	-16
0,39317	-16
0,39383	-16
0,39450	-15
0,39517	-15
0,39583	-15
0,39650	-15
0,39717	-16
0,39783	-16
0,39850	-16
0,39917	-16
0,39983	-15
0,40050	-15
0,40117	-15
0,40183	-15
0,40250	-15
0,40317	-14
0,40383	-14
0,40450	-14
0,40517	-14
0,40583	-14
0,40650	-14
0,40717	-14
0,40783	-14
0,40850	-14
0,40917	-14
0,40983	-13
0,41050	-13
0,41117	-13
0,41183	-13
0,41250	-13
0,41317	-13
0,41383	-13
0,41450	-13
0,41517	-13
0,41583	-13
0,41650	-13
0,41717	-13
0,41783	-13
0,41850	-13
0,41917	-13
0,41983	-13
0,42050	-13
0,42117	-13
0,42183	-13
0,42250	-14
0,42317	-14
0,42383	-14
0,42450	-14
0,42517	-14
0,42583	-14
0,42650	-15
0,42717	-15
0,42783	-15
0,42850	-15
0,42917	-15
0,42983	-15
0,43050	-15
0,43117	-15
0,43183	-15
0,43250	-16
0,43317	-16
0,43383	-16
0,43450	-16
0,43517	-16
0,43583	-16
0,43650	-16
0,43717	-16
0,43783	-16
0,43850	-16
0,43917	-16
0,43983	-17
0,44050	-17
0,44117	-17
0,44183	-17
0,44250	-17
0,44317	-17
0,44383	-17
0,44450	-17
0,44517	-17
0,44583	-17
0,44650	-17
0,44717	-17
0,44783	-17
0,44850	-17
0,44917	-17
0,44983	-17
0,45050	-16
0,45117	-17
0,45183	-17
0,45250	-17
0,45317	-17
0,45383	-17
0,45450	-17
0,45517	-17
0,45583	-16
0,45650	-16
0,45717	-15
0,45783	-15
0,45850	-15
0,45917	-15
0,45983	-14
0,46050	-14
0,46117	-14
0,46183	-14
0,46250	-14
0,46317	-14
0,46383	-14
0,46450	-14
0,46517	-14
0,46583	-14
0,46650	-14
0,46717	-14
0,46783	-14
0,46850	-14
0,46917	-14
0,46983	-14
0,47050	-14
0,47117	-14
0,47183	-14
0,47250	-14
0,47317	-13
0,47383	-13
0,47450	-13
0,47517	-13
0,47583	-13
0,47650	-13
0,47717	-13
0,47783	-13
0,47850	-13
0,47917	-13
0,47983	-13
0,48050	-13
0,48117	-13
0,48183	-14
0,48250	-14
0,48317	-14
0,48383	-14
0,48450	-14
0,48517	-14
0,48583	-15
0,48650	-15
0,48717	-15
0,48783	-15
0,48850	-16
0,48917	-16
0,48983	-16
0,49050	-16
0,49117	-16
0,49183	-17
0,49250	-17
0,49317	-17
0,49383	-17
0,49450	-17
0,49517	-17
0,49583	-17
0,49650	-17
0,49717	-17
0,49783	-17
0,49850	-17
0,49917	-16
0,49983	-16
0,50050	-16
0,50117	-16
0,50183	-16
0,50250	-16
0,50317	-16
0,50383	-16
0,50450	-16
0,50517	-16
0,50583	-16
0,50650	-16
0,50717	-16
0,50783	-16
0,50850	-16
0,50917	-16
0,50983	-15
0,51050	-15
0,51117	-15
0,51183	-15
0,51250	-15
0,51317	-15
0,51383	-15
0,51450	-15
0,51517	-15
0,51583	-15
0,51650	-16
0,51717	-16
0,51783	-16
0,51850	-16
0,51917	-16
0,51983	-16
0,52050	-16
0,52117	-16
0,52183	-16
0,52250	-16
0,52317	-15
0,52383	-15
0,52450	-15
0,52517	-15
0,52583	-15
0,52650	-15
0,52717	-15
0,52783	-15
0,52850	-15
0,52917	-15
0,52983	-14
0,53050	-14
0,53117	-14
0,53183	-13
0,53250	-13
0,53317	-13
0,53383	-12
0,53450	-12
0,53517	-12
0,53583	-12
0,53650	-12
0,53717	-12
0,53783	-12
0,53850	-12
0,53917	-12
0,53983	-12
0,54050	-12
0,54117	-12
0,54183	-12
0,54250	-12
0,54317	-12
0,54383	-12
0,54450	-12
0,54517	-12
0,54583	-12
0,54650	-12
0,54717	-12
0,54783	-12
0,54850	-12
0,54917	-13
0,54983	-13
0,55050	-13
0,55117	-13
0,55183	-13
0,55250	-13
0,55317	-13
0,55383	-13
0,55450	-13
0,55517	-14
0,55583	-14
0,55650	-14
0,55717	-14
0,55783	-14
0,55850	-14
0,55917	-14
0,55983	-14
0,56050	-14
0,56117	-14
0,56183	-14
0,56250	-14
0,56317	-14
0,56383	-14
0,56450	-14
0,56517	-15
0,56583	-15
0,56650	-15
0,56717	-15
0,56783	-15
0,56850	-16
0,56917	-16
0,56983	-16
0,57050	-16
0,57117	-16
0,57183	-17
0,57250	-17
0,57317	-17
0,57383	-17
0,57450	-17
0,57517	-17
0,57583	-17
0,57650	-16
0,57717	-16
0,57783	-16
0,57850	-15
0,57917	-15
0,57983	-15
0,58050	-15
0,58117	-15
0,58183	-15
0,58250	-15
0,58317	-15
0,58383	-15
0,58450	-14
0,58517	-14
0,58583	-14
0,58650	-14
0,58717	-14
0,58783	-14
0,58850	-14
0,58917	-14
0,58983	-14
0,59050	-14
0,59117	-14
0,59183	-14
0,59250	-14
0,59317	-14
0,59383	-15
0,59450	-15
0,59517	-15
0,59583	-15
0,59650	-15
0,59717	-15
0,59783	-15
0,59850	-15
0,59917	-15
0,59983	-15
0,60050	-15
0,60117	-15
0,60183	-15
0,60250	-15
0,60317	-15
0,60383	-15
0,60450	-15
0,60517	-15
0,60583	-15
0,60650	-15
0,60717	-15
0,60783	-15
0,60850	-16
0,60917	-16
0,60983	-16
0,61050	-16
0,61117	-16
0,61183	-16
0,61250	-16
0,61317	-16
0,61383	-16
0,61450	-16
0,61517	-16
0,61583	-16
0,61650	-16
0,61717	-15
0,61783	-16
0,61850	-16
0,61917	-16
0,61983	-16
0,62050	-16
0,62117	-16
0,62183	-17
0,62250	-17
0,62317	-17
0,62383	-17
0,62450	-17
0,62517	-17
0,62583	-17
0,62650	-17
0,62717	-16
0,62783	-16
0,62850	-16
0,62917	-16
0,62983	-15
0,63050	-15
0,63117	-15
0,63183	-15
0,63250	-15
0,63317	-15
0,63383	-15
0,63450	-15
0,63517	-15
0,63583	-15
0,63650	-15
0,63717	-15
0,63783	-15
0,63850	-15
0,63917	-15
0,63983	-15
0,64050	-15
0,64117	-15
0,64183	-15
0,64250	-15
0,64317	-15
0,64383	-16
0,64450	-16
0,64517	-16
0,64583	-17
0,64650	-17
0,64717	-17
0,64783	-17
0,64850	-17
0,64917	-17
0,64983	-17
0,65050	-18
0,65117	-18
0,65183	-18
0,65250	-18
0,65317	-18
0,65383	-19
0,65450	-19
0,65517	-19
0,65583	-19
0,65650	-19
0,65717	-19
0,65783	-19
0,65850	-19
0,65917	-19
0,65983	-19
0,66050	-19
0,66117	-18
0,66183	-18
0,66250	-18
0,66317	-18
0,66383	-18
0,66450	-18
0,66517	-18
0,66583	-18
0,66650	-18
0,66717	-18
0,66783	-19
0,66850	-19
0,66917	-19
0,66983	-19
0,67050	-19
0,67117	-19
0,67183	-19
0,67250	-19
0,67317	-18
0,67383	-18
0,67450	-18
0,67517	-18
0,67583	-18
0,67650	-17
0,67717	-17
0,67783	-17
0,67850	-17
0,67917	-16
0,67983	-16
0,68050	-16
0,68117	-16
0,68183	-16
0,68250	-16
0,68317	-16
0,68383	-15
0,68450	-15
0,68517	-15
0,68583	-15
0,68650	-15
0,68717	-15
0,68783	-15
0,68850	-15
0,68917	-15
0,68983	-15
0,69050	-14
0,69117	-14
0,69183	-14
0,69250	-14
0,69317	-14
0,69383	-14
0,69450	-14
0,69517	-14
0,69583	-14
0,69650	-14
0,69717	-14
0,69783	-14
0,69850	-14
0,69917	-14
0,69983	-14
0,70050	-14
0,70117	-14
0,70183	-15
0,70250	-15
0,70317	-15
0,70383	-15
0,70450	-16
0,70517	-16
0,70583	-17
0,70650	-17
0,70717	-17
0,70783	-18
0,70850	-18
0,70917	-18
0,70983	-18
0,71050	-18
0,71117	-18
0,71183	-18
0,71250	-18
0,71317	-18
0,71383	-17
0,71450	-17
0,71517	-17
0,71583	-17
0,71650	-16
0,71717	-16
0,71783	-16
0,71850	-16
0,71917	-16
0,71983	-16
0,72050	-15
0,72117	-15
0,72183	-15
0,72250	-15
0,72317	-14
0,72383	-14
0,72450	-14
0,72517	-14
0,72583	-14
0,72650	-13
0,72717	-13
0,72783	-13
0,72850	-13
0,72917	-13
0,72983	-13
0,73050	-13
0,73117	-13
0,73183	-13
0,73250	-13
0,73317	-13
0,73383	-12
0,73450	-12
0,73517	-12
0,73583	-12
0,73650	-11
0,73717	-11
0,73783	-11
0,73850	-11
0,73917	-11
0,73983	-10
0,74050	-10
0,74117	-11
0,74183	-11
0,74250	-11
0,74317	-11
0,74383	-11
0,74450	-12
0,74517	-12
0,74583	-12
0,74650	-12
0,74717	-12
0,74783	-12
0,74850	-12
0,74917	-12
0,74983	-12
0,75050	-12
0,75117	-12
0,75183	-12
0,75250	-12
0,75317	-12
0,75383	-12
0,75450	-12
0,75517	-12
0,75583	-13
0,75650	-13
0,75717	-13
0,75783	-13
0,75850	-13
0,75917	-14
0,75983	-14
0,76050	-15
0,76117	-15
0,76183	-16
0,76250	-16
0,76317	-16
0,76383	-16
0,76450	-17
0,76517	-17
0,76583	-17
0,76650	-17
0,76717	-17
0,76783	-17
0,76850	-17
0,76917	-17
0,76983	-17
0,77050	-17
0,77117	-17
0,77183	-18
0,77250	-18
0,77317	-18
0,77383	-18
0,77450	-18
0,77517	-18
0,77583	-18
0,77650	-18
0,77717	-18
0,77783	-18
0,77850	-17
0,77917	-17
0,77983	-17
0,78050	-17
0,78117	-16
0,78183	-17
0,78250	-17
0,78317	-17
0,78383	-17
0,78450	-17
0,78517	-17
0,78583	-17
0,78650	-17
0,78717	-17
0,78783	-17
0,78850	-17
0,78917	-17
0,78983	-17
0,79050	-17
0,79117	-17
0,79183	-17
0,79250	-17
0,79317	-16
0,79383	-16
0,79450	-16
0,79517	-16
0,79583	-16
0,79650	-16
0,79717	-16
0,79783	-16
0,79850	-16
0,79917	-15
0,79983	-15
0,80050	-15
0,80117	-15
0,80183	-15
0,80250	-15
0,80317	-15
0,80383	-15
0,80450	-15
0,80517	-15
0,80583	-15
0,80650	-15
0,80717	-15
0,80783	-15
0,80850	-15
0,80917	-15
0,80983	-15
0,81050	-15
0,81117	-15
0,81183	-15
0,81250	-15
0,81317	-16
0,81383	-16
0,81450	-16
0,81517	-16
0,81583	-17
0,81650	-17
0,81717	-17
0,81783	-17
0,81850	-17
0,81917	-17
0,81983	-17
0,82050	-17
0,82117	-17
0,82183	-17
0,82250	-17
0,82317	-17
0,82383	-17
0,82450	-17
0,82517	-17
0,82583	-18
0,82650	-18
0,82717	-18
0,82783	-18
0,82850	-18
0,82917	-18
0,82983	-18
0,83050	-18
0,83117	-18
0,83183	-19
0,83250	-19
0,83317	-19
0,83383	-19
0,83450	-19
0,83517	-19
0,83583	-19
0,83650	-20
0,83717	-20
0,83783	-20
0,83850	-20
0,83917	-20
0,83983	-20
0,84050	-20
0,84117	-20
0,84183	-20
0,84250	-20
0,84317	-20
0,84383	-20
0,84450	-20
0,84517	-20
0,84583	-19
0,84650	-19
0,84717	-20
0,84783	-20
0,84850	-19
0,84917	-19
0,84983	-19
0,85050	-19
0,85117	-19
0,85183	-19
0,85250	-19
0,85317	-19
0,85383	-19
0,85450	-19
0,85517	-18
0,85583	-18
0,85650	-18
0,85717	-18
0,85783	-18
0,85850	-17
0,85917	-17
0,85983	-17
0,86050	-17
0,86117	-17
0,86183	-17
0,86250	-17
0,86317	-17
0,86383	-17
0,86450	-17
0,86517	-17
0,86583	-17
0,86650	-16
0,86717	-16
0,86783	-16
0,86850	-16
0,86917	-15
0,86983	-15
0,87050	-15
0,87117	-15
0,87183	-15
0,87250	-15
0,87317	-16
0,87383	-16
0,87450	-16
0,87517	-16
0,87583	-17
0,87650	-17
0,87717	-17
0,87783	-17
0,87850	-18
0,87917	-18
0,87983	-18
0,88050	-18
0,88117	-18
0,88183	-19
0,88250	-19
0,88317	-19
0,88383	-19
0,88450	-19
0,88517	-19
0,88583	-19
0,88650	-19
0,88717	-19
0,88783	-19
0,88850	-19
0,88917	-19
0,88983	-19
0,89050	-19
0,89117	-20
0,89183	-20
0,89250	-20
0,89317	-20
0,89383	-21
0,89450	-21
0,89517	-21
0,89583	-22
0,89650	-22
0,89717	-22
0,89783	-22
0,89850	-22
0,89917	-22
0,89983	-22
0,90050	-22
0,90117	-22
0,90183	-21
0,90250	-21
0,90317	-21
0,90383	-21
0,90450	-20
0,90517	-20
0,90583	-20
0,90650	-20
0,90717	-20
0,90783	-20
0,90850	-20
0,90917	-20
0,90983	-20
0,91050	-20
0,91117	-20
0,91183	-20
0,91250	-20
0,91317	-20
0,91383	-20
0,91450	-20
0,91517	-20
0,91583	-20
0,91650	-19
0,91717	-19
0,91783	-19
0,91850	-20
0,91917	-20
0,91983	-20
0,92050	-20
0,92117	-20
0,92183	-20
0,92250	-20
0,92317	-20
0,92383	-19
0,92450	-19
0,92517	-19
0,92583	-19
0,92650	-19
0,92717	-19
0,92783	-19
0,92850	-18
0,92917	-18
0,92983	-18
0,93050	-18
0,93117	-18
0,93183	-17
0,93250	-17
0,93317	-17
0,93383	-17
0,93450	-17
0,93517	-17
0,93583	-16
0,93650	-16
0,93717	-16
0,93783	-16
0,93850	-16
0,93917	-16
0,93983	-17
0,94050	-17
0,94117	-17
0,94183	-17
0,94250	-17
0,94317	-17
0,94383	-17
0,94450	-17
0,94517	-17
0,94583	-18
0,94650	-18
0,94717	-18
0,94783	-18
0,94850	-18
0,94917	-18
0,94983	-18
0,95050	-18
0,95117	-19
0,95183	-19
0,95250	-19
0,95317	-19
0,95383	-19
0,95450	-19
0,95517	-19
0,95583	-19
0,95650	-19
0,95717	-19
0,95783	-19
0,95850	-19
0,95917	-19
0,95983	-19
0,96050	-19
0,96117	-19
0,96183	-19
0,96250	-19
0,96317	-19
0,96383	-19
0,96450	-19
0,96517	-19
0,96583	-19
0,96650	-19
0,96717	-19
0,96783	-19
0,96850	-19
0,96917	-20
0,96983	-20
0,97050	-20
0,97117	-20
0,97183	-21
0,97250	-21
0,97317	-21
0,97383	-21
0,97450	-22
0,97517	-22
0,97583	-22
0,97650	-22
0,97717	-22
0,97783	-22
0,97850	-22
0,97917	-21
0,97983	-21
0,98050	-21
0,98117	-20
0,98183	-20
0,98250	-20
0,98317	-19
0,98383	-19
0,98450	-19
0,98517	-19
0,98583	-19
0,98650	-20
0,98717	-20
0,98783	-20
0,98850	-20
0,98917	-21
0,98983	-21
0,99050	-21
0,99117	-21
0,99183	-21
0,99250	-21
0,99317	-21
0,99383	-21
0,99450	-21
0,99517	-21
0,99583	-22
0,99650	-22
0,99717	-22
0,99783	-22
0,99850	-22
0,99917	-22
0,99983	-22
1,00050	-22
1,00117	-22
1,00183	-22
1,00250	-22
1,00317	-22
1,00383	-22
1,00450	-22
1,00517	-21
1,00583	-21
1,00650	-21
1,00717	-21
1,00783	-21
1,00850	-21
1,00917	-20
1,00983	-20
1,01050	-20
1,01117	-20
1,01183	-20
1,01250	-20
1,01317	-20
1,01383	-20
1,01450	-20
1,01517	-20
1,01583	-20
1,01650	-20
1,01717	-20
1,01783	-20
1,01850	-20
1,01917	-20
1,01983	-20
1,02050	-20
1,02117	-20
1,02183	-20
1,02250	-20
1,02317	-20
1,02383	-21
1,02450	-21
1,02517	-21
1,02583	-21
1,02650	-21
1,02717	-21
1,02783	-21
1,02850	-20
1,02917	-20
1,02983	-20
1,03050	-20
1,03117	-20
1,03183	-20
1,03250	-20
1,03317	-20
1,03383	-20
1,03450	-19
1,03517	-19
1,03583	-19
1,03650	-19
1,03717	-19
1,03783	-19
1,03850	-19
1,03917	-19
1,03983	-19
1,04050	-18
1,04117	-18
1,04183	-18
1,04250	-18
1,04317	-18
1,04383	-18
1,04450	-18
1,04517	-17
1,04583	-17
1,04650	-17
1,04717	-17
1,04783	-18
1,04850	-18
1,04917	-18
1,04983	-18
1,05050	-19
1,05117	-19
1,05183	-19
1,05250	-19
1,05317	-19
1,05383	-19
1,05450	-19
1,05517	-20
1,05583	-20
1,05650	-20
1,05717	-20
1,05783	-20
1,05850	-20
1,05917	-20
