MWH-017_CD2
1, 30196736, 8450.7014, 16.895321
2, 26569728, 8450.5356, 16.894989
3, 26349568, 8450.3697, 16.894658
4, 28003328, 8450.2039, 16.894326
5, 28871680, 8450.0380, 16.893995
6, 29127680, 8449.8721, 16.893663
7, 29070336, 8449.7063, 16.893331
8, 24173568, 8449.5404, 16.893000
9, 23792640, 8449.3746, 16.892668
10, 27021312, 8449.2087, 16.892337
11, 28753920, 8449.0429, 16.892005
12, 28016640, 8448.8770, 16.891674
13, 27901952, 8448.7111, 16.891342
14, 31742976, 8448.5453, 16.891010
15, 32349184, 8448.3794, 16.890679
16, 30542848, 8448.2136, 16.890347
17, 31179776, 8448.0477, 16.890016
18, 31607808, 8447.8819, 16.889684
19, 30896128, 8447.7160, 16.889352
20, 33363968, 8447.5502, 16.889021
21, 33759232, 8447.3843, 16.888689
22, 29014016, 8447.2184, 16.888358
23, 29606912, 8447.0526, 16.888026
24, 34136064, 8446.8867, 16.887694
25, 30728192, 8446.7209, 16.887363
26, 27208704, 8446.5550, 16.887031
27, 25874432, 8446.3892, 16.886700
28, 25915392, 8446.2233, 16.886368
29, 27187200, 8446.0574, 16.886036
30, 28200960, 8445.8916, 16.885705
31, 27810816, 8445.7257, 16.885373
32, 26472448, 8445.5599, 16.885042
33, 23761920, 8445.3940, 16.884710
34, 23136256, 8445.2282, 16.884378
35, 25681920, 8445.0623, 16.884047
36, 24958976, 8444.8964, 16.883715
37, 24070144, 8444.7306, 16.883384
38, 25669632, 8444.5647, 16.883052
39, 24925184, 8444.3989, 16.882720
40, 28542976, 8444.2330, 16.882389
41, 31691776, 8444.0672, 16.882057
42, 28674048, 8443.9013, 16.881726
43, 26994688, 8443.7355, 16.881394
44, 27019264, 8443.5696, 16.881063
45, 27695104, 8443.4037, 16.880731
46, 25398272, 8443.2379, 16.880399
47, 23294976, 8443.0720, 16.880068
48, 23309312, 8442.9062, 16.879736
49, 28189696, 8442.7403, 16.879405
50, 28722176, 8442.5745, 16.879073
51, 25274368, 8442.4086, 16.878741
52, 21437440, 8442.2427, 16.878410
53, 22650880, 8442.0769, 16.878078
54, 25622528, 8441.9110, 16.877747
55, 24463360, 8441.7452, 16.877415
56, 22694912, 8441.5793, 16.877083
57, 22089728, 8441.4135, 16.876752
58, 21390336, 8441.2476, 16.876420
59, 19248128, 8441.0818, 16.876089
60, 18809856, 8440.9159, 16.875757
61, 21148672, 8440.7500, 16.875425
62, 25811968, 8440.5842, 16.875094
63, 27503616, 8440.4183, 16.874762
64, 24160256, 8440.2525, 16.874431
65, 24345600, 8440.0866, 16.874099
66, 24582144, 8439.9208, 16.873767
67, 24505344, 8439.7549, 16.873436
68, 24572928, 8439.5890, 16.873104
69, 25320448, 8439.4232, 16.872773
70, 22874112, 8439.2573, 16.872441
71, 26127360, 8439.0915, 16.872109
72, 27138048, 8438.9256, 16.871778
73, 26759168, 8438.7598, 16.871446
74, 24843264, 8438.5939, 16.871115
75, 22257664, 8438.4280, 16.870783
76, 25943040, 8438.2622, 16.870452
77, 30328832, 8438.0963, 16.870120
78, 31324160, 8437.9305, 16.869788
79, 29242368, 8437.7646, 16.869457
80, 23865344, 8437.5988, 16.869125
81, 20632576, 8437.4329, 16.868794
82, 20636672, 8437.2671, 16.868462
83, 18298880, 8437.1012, 16.868130
84, 18207744, 8436.9353, 16.867799
85, 20304896, 8436.7695, 16.867467
86, 23419904, 8436.6036, 16.867136
87, 26310656, 8436.4378, 16.866804
88, 29058048, 8436.2719, 16.866472
89, 28984320, 8436.1061, 16.866141
90, 25115648, 8435.9402, 16.865809
91, 19236864, 8435.7743, 16.865478
92, 16910336, 8435.6085, 16.865146
93, 16369664, 8435.4426, 16.864814
94, 20601856, 8435.2768, 16.864483
95, 19745792, 8435.1109, 16.864151
96, 19660800, 8434.9451, 16.863820
97, 20176896, 8434.7792, 16.863488
98, 21445632, 8434.6134, 16.863156
99, 22650880, 8434.4475, 16.862825
100, 22541312, 8434.2816, 16.862493
101, 20529152, 8434.1158, 16.862162
102, 23333888, 8433.9499, 16.861830
103, 23396352, 8433.7841, 16.861499
104, 20920320, 8433.6182, 16.861167
105, 19445760, 8433.4524, 16.860835
106, 18987008, 8433.2865, 16.860504
107, 23188480, 8433.1206, 16.860172
108, 25022464, 8432.9548, 16.859841
109, 25734144, 8432.7889, 16.859509
110, 25344000, 8432.6231, 16.859177
111, 25964544, 8432.4572, 16.858846
112, 27901952, 8432.2914, 16.858514
113, 24205312, 8432.1255, 16.858183
114, 21494784, 8431.9596, 16.857851
115, 24178688, 8431.7938, 16.857519
116, 23554048, 8431.6279, 16.857188
117, 21910528, 8431.4621, 16.856856
118, 23308288, 8431.2962, 16.856525
119, 19136512, 8431.1304, 16.856193
120, 16285696, 8430.9645, 16.855861
121, 19643392, 8430.7987, 16.855530
122, 24544256, 8430.6328, 16.855198
123, 25179136, 8430.4669, 16.854867
124, 21585920, 8430.3011, 16.854535
125, 18541568, 8430.1352, 16.854203
126, 17174528, 8429.9694, 16.853872
127, 17230848, 8429.8035, 16.853540
128, 17115136, 8429.6377, 16.853209
129, 17514496, 8429.4718, 16.852877
130, 18556928, 8429.3059, 16.852545
131, 18418688, 8429.1401, 16.852214
132, 15306752, 8428.9742, 16.851882
133, 11215872, 8428.8084, 16.851551
134, 14578688, 8428.6425, 16.851219
135, 16651264, 8428.4767, 16.850888
136, 14788608, 8428.3108, 16.850556
137, 12978176, 8428.1450, 16.850224
138, 11472896, 8427.9791, 16.849893
139, 15661056, 8427.8132, 16.849561
140, 20299776, 8427.6474, 16.849230
141, 20458496, 8427.4815, 16.848898
142, 22764544, 8427.3157, 16.848566
143, 21743616, 8427.1498, 16.848235
144, 18866176, 8426.9840, 16.847903
145, 21727232, 8426.8181, 16.847572
146, 24997888, 8426.6522, 16.847240
147, 23220224, 8426.4864, 16.846908
148, 23745536, 8426.3205, 16.846577
149, 21474304, 8426.1547, 16.846245
150, 19027968, 8425.9888, 16.845914
151, 19563520, 8425.8230, 16.845582
152, 21058560, 8425.6571, 16.845250
153, 19291136, 8425.4912, 16.844919
154, 18589696, 8425.3254, 16.844587
155, 17224704, 8425.1595, 16.844256
156, 15183872, 8424.9937, 16.843924
157, 17738752, 8424.8278, 16.843592
158, 14867456, 8424.6620, 16.843261
159, 14876672, 8424.4961, 16.842929
160, 14440448, 8424.3303, 16.842598
161, 11618304, 8424.1644, 16.842266
162, 13776896, 8423.9985, 16.841934
163, 11499520, 8423.8327, 16.841603
164, 12632064, 8423.6668, 16.841271
165, 15723520, 8423.5010, 16.840940
166, 13882368, 8423.3351, 16.840608
167, 16000000, 8423.1693, 16.840277
168, 16792576, 8423.0034, 16.839945
169, 15950848, 8422.8375, 16.839613
170, 11713536, 8422.6717, 16.839282
171, 11165696, 8422.5058, 16.838950
172, 11842560, 8422.3400, 16.838619
173, 14147584, 8422.1741, 16.838287
174, 16390144, 8422.0083, 16.837955
175, 16806912, 8421.8424, 16.837624
176, 16251904, 8421.6766, 16.837292
177, 18702336, 8421.5107, 16.836961
178, 19789824, 8421.3448, 16.836629
179, 17725440, 8421.1790, 16.836297
180, 18891776, 8421.0131, 16.835966
181, 17694720, 8420.8473, 16.835634
182, 14094336, 8420.6814, 16.835303
183, 15537152, 8420.5156, 16.834971
184, 16685056, 8420.3497, 16.834639
185, 17713152, 8420.1838, 16.834308
186, 16378880, 8420.0180, 16.833976
187, 20871168, 8419.8521, 16.833645
188, 24840192, 8419.6863, 16.833313
189, 21885952, 8419.5204, 16.832981
190, 15421440, 8419.3546, 16.832650
191, 11501568, 8419.1887, 16.832318
192, 10492928, 8419.0228, 16.831987
193, 7443456, 8418.8570, 16.831655
194, 5430272, 8418.6911, 16.831323
195, 8350720, 8418.5253, 16.830992
196, 13129728, 8418.3594, 16.830660
197, 14624768, 8418.1936, 16.830329
198, 14465024, 8418.0277, 16.829997
199, 13213696, 8417.8619, 16.829666
200, 10665984, 8417.6960, 16.829334
201, 11406336, 8417.5301, 16.829002
