[Header]
Application Name	LabSolutions
Interval(msec)	40
# of Points	18945
Start Time(min)	0,000
End Time(min)	12,630
R.Time (min)	Intensity
0,00017	-30
0,00083	-31
0,00150	-31
0,00217	-30
0,00283	-30
0,00350	-30
0,00417	-30
0,00483	-30
0,00550	-29
0,00617	-29
0,00683	-29
0,00750	-29
0,00817	-29
0,00883	-28
0,00950	-28
0,01017	-29
0,01083	-29
0,01150	-29
0,01217	-29
0,01283	-29
0,01350	-29
0,01417	-29
0,01483	-29
0,01550	-29
0,01617	-29
0,01683	-29
0,01750	-29
0,01817	-30
0,01883	-30
0,01950	-30
0,02017	-31
0,02083	-31
0,02150	-31
0,02217	-32
0,02283	-32
0,02350	-32
0,02417	-32
0,02483	-32
0,02550	-32
0,02617	-32
0,02683	-32
0,02750	-32
0,02817	-32
0,02883	-32
0,02950	-32
0,03017	-32
0,03083	-32
0,03150	-33
0,03217	-33
0,03283	-33
0,03350	-33
0,03417	-33
0,03483	-33
0,03550	-33
0,03617	-33
0,03683	-33
0,03750	-33
0,03817	-33
0,03883	-33
0,03950	-32
0,04017	-32
0,04083	-32
0,04150	-32
0,04217	-32
0,04283	-32
0,04350	-32
0,04417	-32
0,04483	-32
0,04550	-32
0,04617	-32
0,04683	-32
0,04750	-31
0,04817	-31
0,04883	-31
0,04950	-31
0,05017	-31
0,05083	-31
0,05150	-32
0,05217	-32
0,05283	-32
0,05350	-32
0,05417	-32
0,05483	-32
0,05550	-32
0,05617	-32
0,05683	-32
0,05750	-32
0,05817	-32
0,05883	-32
0,05950	-31
0,06017	-31
0,06083	-31
0,06150	-31
0,06217	-31
0,06283	-31
0,06350	-31
0,06417	-31
0,06483	-31
0,06550	-30
0,06617	-30
0,06683	-30
0,06750	-30
0,06817	-30
0,06883	-30
0,06950	-30
0,07017	-30
0,07083	-30
0,07150	-30
0,07217	-30
0,07283	-30
0,07350	-30
0,07417	-30
0,07483	-30
0,07550	-30
0,07617	-30
0,07683	-30
0,07750	-30
0,07817	-31
0,07883	-31
0,07950	-31
0,08017	-31
0,08083	-31
0,08150	-31
0,08217	-31
0,08283	-30
0,08350	-30
0,08417	-30
0,08483	-30
0,08550	-30
0,08617	-30
0,08683	-29
0,08750	-29
0,08817	-29
0,08883	-29
0,08950	-29
0,09017	-29
0,09083	-29
0,09150	-29
0,09217	-29
0,09283	-29
0,09350	-29
0,09417	-29
0,09483	-29
0,09550	-29
0,09617	-29
0,09683	-29
0,09750	-29
0,09817	-28
0,09883	-28
0,09950	-28
0,10017	-28
0,10083	-28
0,10150	-28
0,10217	-28
0,10283	-28
0,10350	-28
0,10417	-28
0,10483	-29
0,10550	-29
0,10617	-29
0,10683	-29
0,10750	-29
0,10817	-29
0,10883	-29
0,10950	-29
0,11017	-29
0,11083	-29
0,11150	-29
0,11217	-29
0,11283	-29
0,11350	-29
0,11417	-29
0,11483	-29
0,11550	-29
0,11617	-29
0,11683	-29
0,11750	-29
0,11817	-29
0,11883	-29
0,11950	-30
0,12017	-30
0,12083	-30
0,12150	-30
0,12217	-30
0,12283	-30
0,12350	-30
0,12417	-29
0,12483	-29
0,12550	-29
0,12617	-29
0,12683	-29
0,12750	-30
0,12817	-30
0,12883	-30
0,12950	-30
0,13017	-31
0,13083	-31
0,13150	-31
0,13217	-31
0,13283	-31
0,13350	-32
0,13417	-32
0,13483	-32
0,13550	-32
0,13617	-32
0,13683	-32
0,13750	-32
0,13817	-32
0,13883	-32
0,13950	-32
0,14017	-32
0,14083	-33
0,14150	-33
0,14217	-33
0,14283	-33
0,14350	-33
0,14417	-33
0,14483	-33
0,14550	-33
0,14617	-33
0,14683	-33
0,14750	-33
0,14817	-33
0,14883	-33
0,14950	-33
0,15017	-33
0,15083	-33
0,15150	-33
0,15217	-33
0,15283	-33
0,15350	-33
0,15417	-33
0,15483	-32
0,15550	-32
0,15617	-31
0,15683	-31
0,15750	-30
0,15817	-30
0,15883	-30
0,15950	-30
0,16017	-30
0,16083	-30
0,16150	-30
0,16217	-30
0,16283	-30
0,16350	-29
0,16417	-29
0,16483	-29
0,16550	-29
0,16617	-29
0,16683	-28
0,16750	-28
0,16817	-28
0,16883	-28
0,16950	-27
0,17017	-27
0,17083	-27
0,17150	-27
0,17217	-27
0,17283	-27
0,17350	-27
0,17417	-27
0,17483	-27
0,17550	-26
0,17617	-26
0,17683	-26
0,17750	-26
0,17817	-26
0,17883	-26
0,17950	-26
0,18017	-26
0,18083	-26
0,18150	-26
0,18217	-26
0,18283	-27
0,18350	-27
0,18417	-27
0,18483	-27
0,18550	-27
0,18617	-27
0,18683	-27
0,18750	-27
0,18817	-27
0,18883	-27
0,18950	-27
0,19017	-27
0,19083	-27
0,19150	-27
0,19217	-27
0,19283	-27
0,19350	-27
0,19417	-27
0,19483	-26
0,19550	-26
0,19617	-26
0,19683	-26
0,19750	-26
0,19817	-25
0,19883	-25
0,19950	-25
0,20017	-25
0,20083	-25
0,20150	-24
0,20217	-25
0,20283	-25
0,20350	-25
0,20417	-24
0,20483	-25
0,20550	-24
0,20617	-24
0,20683	-24
0,20750	-24
0,20817	-24
0,20883	-24
0,20950	-24
0,21017	-24
0,21083	-24
0,21150	-24
0,21217	-24
0,21283	-24
0,21350	-25
0,21417	-25
0,21483	-25
0,21550	-25
0,21617	-26
0,21683	-26
0,21750	-26
0,21817	-26
0,21883	-26
0,21950	-26
0,22017	-26
0,22083	-26
0,22150	-26
0,22217	-26
0,22283	-26
0,22350	-26
0,22417	-26
0,22483	-26
0,22550	-27
0,22617	-27
0,22683	-27
0,22750	-27
0,22817	-28
0,22883	-28
0,22950	-28
0,23017	-28
0,23083	-28
0,23150	-28
0,23217	-29
0,23283	-29
0,23350	-29
0,23417	-29
0,23483	-29
0,23550	-29
0,23617	-29
0,23683	-29
0,23750	-29
0,23817	-29
0,23883	-29
0,23950	-29
0,24017	-29
0,24083	-30
0,24150	-30
0,24217	-30
0,24283	-29
0,24350	-29
0,24417	-29
0,24483	-29
0,24550	-29
0,24617	-28
0,24683	-28
0,24750	-28
0,24817	-28
0,24883	-28
0,24950	-28
0,25017	-28
0,25083	-28
0,25150	-28
0,25217	-28
0,25283	-27
0,25350	-27
0,25417	-27
0,25483	-27
0,25550	-27
0,25617	-28
0,25683	-28
0,25750	-28
0,25817	-28
0,25883	-28
0,25950	-28
0,26017	-28
0,26083	-28
0,26150	-28
0,26217	-27
0,26283	-27
0,26350	-27
0,26417	-28
0,26483	-28
0,26550	-28
0,26617	-28
0,26683	-28
0,26750	-29
0,26817	-29
0,26883	-29
0,26950	-29
0,27017	-29
0,27083	-30
0,27150	-30
0,27217	-30
0,27283	-30
0,27350	-30
0,27417	-30
0,27483	-30
0,27550	-30
0,27617	-30
0,27683	-30
0,27750	-30
0,27817	-30
0,27883	-30
0,27950	-30
0,28017	-30
0,28083	-30
0,28150	-30
0,28217	-29
0,28283	-29
0,28350	-29
0,28417	-29
0,28483	-28
0,28550	-28
0,28617	-28
0,28683	-28
0,28750	-28
0,28817	-28
0,28883	-28
0,28950	-28
0,29017	-28
0,29083	-28
0,29150	-28
0,29217	-29
0,29283	-29
0,29350	-29
0,29417	-29
0,29483	-29
0,29550	-29
0,29617	-29
0,29683	-29
0,29750	-29
0,29817	-29
0,29883	-29
0,29950	-29
0,30017	-29
0,30083	-29
0,30150	-29
0,30217	-29
0,30283	-28
0,30350	-28
0,30417	-28
0,30483	-28
0,30550	-28
0,30617	-28
0,30683	-28
0,30750	-28
0,30817	-28
0,30883	-28
0,30950	-28
0,31017	-28
0,31083	-28
0,31150	-28
0,31217	-29
0,31283	-29
0,31350	-29
0,31417	-29
0,31483	-29
0,31550	-29
0,31617	-29
0,31683	-29
0,31750	-29
0,31817	-29
0,31883	-30
0,31950	-30
0,32017	-30
0,32083	-30
0,32150	-30
0,32217	-30
0,32283	-30
0,32350	-30
0,32417	-30
0,32483	-30
0,32550	-30
0,32617	-30
0,32683	-30
0,32750	-30
0,32817	-31
0,32883	-31
0,32950	-31
0,33017	-31
0,33083	-31
0,33150	-31
0,33217	-31
0,33283	-31
0,33350	-31
0,33417	-31
0,33483	-31
0,33550	-31
0,33617	-31
0,33683	-30
0,33750	-30
0,33817	-30
0,33883	-30
0,33950	-30
0,34017	-30
0,34083	-30
0,34150	-30
0,34217	-30
0,34283	-30
0,34350	-30
0,34417	-30
0,34483	-30
0,34550	-30
0,34617	-30
0,34683	-29
0,34750	-29
0,34817	-29
0,34883	-29
0,34950	-29
0,35017	-29
0,35083	-29
0,35150	-29
0,35217	-29
0,35283	-29
0,35350	-29
0,35417	-29
0,35483	-30
0,35550	-30
0,35617	-30
0,35683	-31
0,35750	-31
0,35817	-31
0,35883	-31
0,35950	-31
0,36017	-31
0,36083	-31
0,36150	-30
0,36217	-30
0,36283	-30
0,36350	-30
0,36417	-30
0,36483	-30
0,36550	-30
0,36617	-30
0,36683	-30
0,36750	-30
0,36817	-30
0,36883	-30
0,36950	-30
0,37017	-30
0,37083	-30
0,37150	-30
0,37217	-30
0,37283	-30
0,37350	-30
0,37417	-30
0,37483	-30
0,37550	-30
0,37617	-30
0,37683	-30
0,37750	-30
0,37817	-30
0,37883	-29
0,37950	-29
0,38017	-29
0,38083	-29
0,38150	-29
0,38217	-28
0,38283	-28
0,38350	-28
0,38417	-28
0,38483	-28
0,38550	-28
0,38617	-27
0,38683	-27
0,38750	-27
0,38817	-27
0,38883	-28
0,38950	-28
0,39017	-28
0,39083	-28
0,39150	-29
0,39217	-29
0,39283	-29
0,39350	-29
0,39417	-29
0,39483	-29
0,39550	-29
0,39617	-29
0,39683	-29
0,39750	-29
0,39817	-29
0,39883	-29
0,39950	-29
0,40017	-29
0,40083	-28
0,40150	-28
0,40217	-28
0,40283	-28
0,40350	-28
0,40417	-28
0,40483	-28
0,40550	-28
0,40617	-28
0,40683	-28
0,40750	-28
0,40817	-28
0,40883	-27
0,40950	-27
0,41017	-27
0,41083	-27
0,41150	-27
0,41217	-27
0,41283	-27
0,41350	-27
0,41417	-27
0,41483	-27
0,41550	-28
0,41617	-28
0,41683	-28
0,41750	-28
0,41817	-29
0,41883	-29
0,41950	-29
0,42017	-30
0,42083	-30
0,42150	-30
0,42217	-31
0,42283	-31
0,42350	-31
0,42417	-31
0,42483	-31
0,42550	-31
0,42617	-31
0,42683	-31
0,42750	-32
0,42817	-32
0,42883	-32
0,42950	-32
0,43017	-32
0,43083	-32
0,43150	-32
0,43217	-32
0,43283	-32
0,43350	-32
0,43417	-32
0,43483	-32
0,43550	-32
0,43617	-32
0,43683	-32
0,43750	-32
0,43817	-32
0,43883	-32
0,43950	-32
0,44017	-32
0,44083	-32
0,44150	-32
0,44217	-32
0,44283	-32
0,44350	-32
0,44417	-32
0,44483	-32
0,44550	-32
0,44617	-32
0,44683	-32
0,44750	-32
0,44817	-32
0,44883	-32
0,44950	-33
0,45017	-33
0,45083	-33
0,45150	-33
0,45217	-33
0,45283	-33
0,45350	-33
0,45417	-33
0,45483	-33
0,45550	-33
0,45617	-33
0,45683	-33
0,45750	-33
0,45817	-33
0,45883	-33
0,45950	-33
0,46017	-33
0,46083	-33
0,46150	-33
0,46217	-33
0,46283	-33
0,46350	-33
0,46417	-33
0,46483	-33
0,46550	-33
0,46617	-33
0,46683	-33
0,46750	-33
0,46817	-33
0,46883	-33
0,46950	-34
0,47017	-34
0,47083	-34
0,47150	-34
0,47217	-34
0,47283	-34
0,47350	-35
0,47417	-35
0,47483	-35
0,47550	-35
0,47617	-35
0,47683	-34
0,47750	-34
0,47817	-34
0,47883	-34
0,47950	-34
0,48017	-35
0,48083	-35
0,48150	-35
0,48217	-35
0,48283	-35
0,48350	-35
0,48417	-35
0,48483	-35
0,48550	-35
0,48617	-35
0,48683	-35
0,48750	-35
0,48817	-34
0,48883	-34
0,48950	-34
0,49017	-34
0,49083	-34
0,49150	-33
0,49217	-33
0,49283	-33
0,49350	-33
0,49417	-33
0,49483	-33
0,49550	-33
0,49617	-32
0,49683	-32
0,49750	-32
0,49817	-32
0,49883	-32
0,49950	-32
0,50017	-31
0,50083	-31
0,50150	-31
0,50217	-31
0,50283	-31
0,50350	-31
0,50417	-30
0,50483	-30
0,50550	-30
0,50617	-30
0,50683	-30
0,50750	-30
0,50817	-30
0,50883	-30
0,50950	-30
0,51017	-30
0,51083	-30
0,51150	-29
0,51217	-29
0,51283	-29
0,51350	-29
0,51417	-29
0,51483	-29
0,51550	-29
0,51617	-29
0,51683	-29
0,51750	-29
0,51817	-29
0,51883	-29
0,51950	-30
0,52017	-30
0,52083	-30
0,52150	-30
0,52217	-30
0,52283	-31
0,52350	-31
0,52417	-31
0,52483	-31
0,52550	-31
0,52617	-31
0,52683	-31
0,52750	-31
0,52817	-32
0,52883	-32
0,52950	-32
0,53017	-32
0,53083	-32
0,53150	-33
0,53217	-33
0,53283	-33
0,53350	-33
0,53417	-33
0,53483	-33
0,53550	-33
0,53617	-34
0,53683	-34
0,53750	-34
0,53817	-34
0,53883	-34
0,53950	-34
0,54017	-34
0,54083	-34
0,54150	-34
0,54217	-34
0,54283	-34
0,54350	-34
0,54417	-34
0,54483	-34
0,54550	-34
0,54617	-34
0,54683	-34
0,54750	-34
0,54817	-34
0,54883	-34
0,54950	-33
0,55017	-33
0,55083	-33
0,55150	-33
0,55217	-32
0,55283	-32
0,55350	-32
0,55417	-32
0,55483	-32
0,55550	-32
0,55617	-32
0,55683	-33
0,55750	-33
0,55817	-33
0,55883	-34
0,55950	-34
0,56017	-34
0,56083	-35
0,56150	-35
0,56217	-35
0,56283	-36
0,56350	-36
0,56417	-36
0,56483	-36
0,56550	-36
0,56617	-36
0,56683	-36
0,56750	-37
0,56817	-37
0,56883	-37
0,56950	-37
0,57017	-37
0,57083	-37
0,57150	-37
0,57217	-37
0,57283	-37
0,57350	-37
0,57417	-36
0,57483	-36
0,57550	-36
0,57617	-36
0,57683	-36
0,57750	-36
0,57817	-35
0,57883	-35
0,57950	-35
0,58017	-35
0,58083	-35
0,58150	-34
0,58217	-34
0,58283	-34
0,58350	-34
0,58417	-34
0,58483	-34
0,58550	-34
0,58617	-34
0,58683	-34
0,58750	-34
0,58817	-35
0,58883	-35
0,58950	-35
0,59017	-35
0,59083	-36
0,59150	-36
0,59217	-36
0,59283	-35
0,59350	-35
0,59417	-35
0,59483	-35
0,59550	-35
0,59617	-35
0,59683	-35
0,59750	-35
0,59817	-35
0,59883	-35
0,59950	-35
0,60017	-35
0,60083	-35
0,60150	-35
0,60217	-35
0,60283	-35
0,60350	-35
0,60417	-35
0,60483	-35
0,60550	-35
0,60617	-35
0,60683	-35
0,60750	-35
0,60817	-35
0,60883	-34
0,60950	-34
0,61017	-34
0,61083	-34
0,61150	-34
0,61217	-34
0,61283	-33
0,61350	-33
0,61417	-33
0,61483	-33
0,61550	-33
0,61617	-33
0,61683	-33
0,61750	-33
0,61817	-33
0,61883	-33
0,61950	-33
0,62017	-33
0,62083	-33
0,62150	-33
0,62217	-33
0,62283	-33
0,62350	-33
0,62417	-33
0,62483	-33
0,62550	-33
0,62617	-33
0,62683	-33
0,62750	-34
0,62817	-34
0,62883	-34
0,62950	-35
0,63017	-35
0,63083	-35
0,63150	-36
0,63217	-36
0,63283	-36
0,63350	-36
0,63417	-37
0,63483	-37
0,63550	-37
0,63617	-37
0,63683	-37
0,63750	-37
0,63817	-37
0,63883	-37
0,63950	-37
0,64017	-36
0,64083	-36
0,64150	-36
0,64217	-36
0,64283	-36
0,64350	-36
0,64417	-36
0,64483	-36
0,64550	-36
0,64617	-35
0,64683	-35
0,64750	-35
0,64817	-35
0,64883	-35
0,64950	-34
0,65017	-35
0,65083	-35
0,65150	-35
0,65217	-35
0,65283	-35
0,65350	-35
0,65417	-35
0,65483	-35
0,65550	-35
0,65617	-35
0,65683	-35
0,65750	-35
0,65817	-35
0,65883	-36
0,65950	-36
0,66017	-36
0,66083	-36
0,66150	-37
0,66217	-37
0,66283	-36
0,66350	-36
0,66417	-36
0,66483	-36
0,66550	-37
0,66617	-37
0,66683	-37
0,66750	-37
0,66817	-37
0,66883	-37
0,66950	-38
0,67017	-38
0,67083	-38
0,67150	-38
0,67217	-39
0,67283	-39
0,67350	-39
0,67417	-40
0,67483	-40
0,67550	-41
0,67617	-41
0,67683	-41
0,67750	-42
0,67817	-42
0,67883	-42
0,67950	-42
0,68017	-42
0,68083	-42
0,68150	-41
0,68217	-41
0,68283	-41
0,68350	-41
0,68417	-41
0,68483	-40
0,68550	-40
0,68617	-40
0,68683	-40
0,68750	-39
0,68817	-39
0,68883	-38
0,68950	-38
0,69017	-37
0,69083	-37
0,69150	-36
0,69217	-36
0,69283	-36
0,69350	-35
0,69417	-35
0,69483	-35
0,69550	-35
0,69617	-35
0,69683	-35
0,69750	-34
0,69817	-34
0,69883	-34
0,69950	-33
0,70017	-33
0,70083	-33
0,70150	-32
0,70217	-32
0,70283	-32
0,70350	-32
0,70417	-32
0,70483	-32
0,70550	-32
0,70617	-32
0,70683	-32
0,70750	-32
0,70817	-32
0,70883	-32
0,70950	-33
0,71017	-33
0,71083	-33
0,71150	-33
0,71217	-34
0,71283	-34
0,71350	-34
0,71417	-34
0,71483	-35
0,71550	-35
0,71617	-35
0,71683	-36
0,71750	-36
0,71817	-36
0,71883	-36
0,71950	-36
0,72017	-36
0,72083	-36
0,72150	-36
0,72217	-35
0,72283	-35
0,72350	-35
0,72417	-35
0,72483	-35
0,72550	-35
0,72617	-35
0,72683	-35
0,72750	-35
0,72817	-36
0,72883	-36
0,72950	-36
0,73017	-36
0,73083	-36
0,73150	-36
0,73217	-36
0,73283	-36
0,73350	-36
0,73417	-36
0,73483	-36
0,73550	-36
0,73617	-36
0,73683	-36
0,73750	-37
0,73817	-37
0,73883	-37
0,73950	-37
0,74017	-37
0,74083	-37
0,74150	-37
0,74217	-36
0,74283	-36
0,74350	-36
0,74417	-36
0,74483	-36
0,74550	-36
0,74617	-36
0,74683	-36
0,74750	-36
0,74817	-36
0,74883	-36
0,74950	-36
0,75017	-36
0,75083	-36
0,75150	-36
0,75217	-36
0,75283	-36
0,75350	-36
0,75417	-35
0,75483	-35
0,75550	-35
0,75617	-35
0,75683	-35
0,75750	-36
0,75817	-36
0,75883	-36
0,75950	-36
0,76017	-36
0,76083	-36
0,76150	-36
0,76217	-36
0,76283	-36
0,76350	-36
0,76417	-36
0,76483	-36
0,76550	-36
0,76617	-37
0,76683	-37
0,76750	-37
0,76817	-37
0,76883	-37
0,76950	-38
0,77017	-38
0,77083	-38
0,77150	-38
0,77217	-38
0,77283	-39
0,77350	-39
0,77417	-39
0,77483	-39
0,77550	-39
0,77617	-39
0,77683	-39
0,77750	-39
0,77817	-39
0,77883	-39
0,77950	-39
0,78017	-39
0,78083	-39
0,78150	-39
0,78217	-39
0,78283	-39
0,78350	-39
0,78417	-38
0,78483	-38
0,78550	-38
0,78617	-38
0,78683	-38
0,78750	-38
0,78817	-38
0,78883	-37
0,78950	-37
0,79017	-37
0,79083	-37
0,79150	-37
0,79217	-37
0,79283	-37
0,79350	-37
0,79417	-37
0,79483	-36
0,79550	-36
0,79617	-36
0,79683	-36
0,79750	-36
0,79817	-36
0,79883	-36
0,79950	-36
0,80017	-36
0,80083	-36
0,80150	-36
0,80217	-36
0,80283	-37
0,80350	-37
0,80417	-37
0,80483	-37
0,80550	-37
0,80617	-37
0,80683	-37
0,80750	-37
0,80817	-37
0,80883	-37
0,80950	-37
0,81017	-37
0,81083	-37
0,81150	-37
0,81217	-37
0,81283	-37
0,81350	-37
0,81417	-37
0,81483	-36
0,81550	-36
0,81617	-36
0,81683	-36
0,81750	-36
0,81817	-36
0,81883	-36
0,81950	-36
0,82017	-35
0,82083	-35
0,82150	-35
0,82217	-35
0,82283	-35
0,82350	-35
0,82417	-35
0,82483	-35
0,82550	-36
0,82617	-36
0,82683	-36
0,82750	-35
0,82817	-35
0,82883	-35
0,82950	-35
0,83017	-35
0,83083	-35
0,83150	-35
0,83217	-35
0,83283	-35
0,83350	-36
0,83417	-35
0,83483	-35
0,83550	-35
0,83617	-35
0,83683	-35
0,83750	-35
0,83817	-35
0,83883	-35
0,83950	-35
0,84017	-35
0,84083	-35
0,84150	-35
0,84217	-35
0,84283	-35
0,84350	-35
0,84417	-35
0,84483	-35
0,84550	-35
0,84617	-36
0,84683	-36
0,84750	-36
0,84817	-36
0,84883	-36
0,84950	-36
0,85017	-36
0,85083	-36
0,85150	-36
0,85217	-36
0,85283	-37
0,85350	-37
0,85417	-37
0,85483	-37
0,85550	-38
0,85617	-38
0,85683	-38
0,85750	-37
0,85817	-37
0,85883	-37
0,85950	-38
0,86017	-38
0,86083	-38
0,86150	-38
0,86217	-38
0,86283	-38
0,86350	-38
0,86417	-38
0,86483	-38
0,86550	-38
0,86617	-38
0,86683	-38
0,86750	-38
0,86817	-39
0,86883	-39
0,86950	-39
0,87017	-39
0,87083	-39
0,87150	-39
0,87217	-39
0,87283	-39
0,87350	-39
0,87417	-39
0,87483	-39
0,87550	-39
0,87617	-38
0,87683	-38
0,87750	-38
0,87817	-38
0,87883	-38
0,87950	-38
0,88017	-38
0,88083	-38
0,88150	-38
0,88217	-38
0,88283	-39
0,88350	-39
0,88417	-39
0,88483	-39
0,88550	-39
0,88617	-40
0,88683	-40
0,88750	-40
0,88817	-40
0,88883	-40
0,88950	-40
0,89017	-40
0,89083	-40
0,89150	-39
0,89217	-39
0,89283	-39
0,89350	-38
0,89417	-38
0,89483	-38
0,89550	-38
0,89617	-38
0,89683	-38
0,89750	-38
0,89817	-38
0,89883	-38
0,89950	-38
0,90017	-37
0,90083	-37
0,90150	-37
0,90217	-37
0,90283	-37
0,90350	-37
0,90417	-37
0,90483	-38
0,90550	-38
0,90617	-38
0,90683	-38
0,90750	-38
0,90817	-39
0,90883	-39
0,90950	-39
0,91017	-39
0,91083	-39
0,91150	-39
0,91217	-39
0,91283	-39
0,91350	-38
0,91417	-38
0,91483	-38
0,91550	-38
0,91617	-37
0,91683	-37
0,91750	-37
0,91817	-37
0,91883	-37
0,91950	-36
0,92017	-37
0,92083	-37
0,92150	-37
0,92217	-37
0,92283	-37
0,92350	-37
0,92417	-37
0,92483	-37
0,92550	-37
0,92617	-37
0,92683	-38
0,92750	-38
0,92817	-38
0,92883	-38
0,92950	-38
0,93017	-38
0,93083	-38
0,93150	-38
0,93217	-38
0,93283	-38
0,93350	-38
0,93417	-38
0,93483	-38
0,93550	-38
0,93617	-38
0,93683	-38
0,93750	-38
0,93817	-38
0,93883	-37
0,93950	-37
0,94017	-37
0,94083	-37
0,94150	-37
0,94217	-37
0,94283	-38
0,94350	-38
0,94417	-38
0,94483	-38
0,94550	-39
0,94617	-39
0,94683	-39
0,94750	-39
0,94817	-40
0,94883	-40
0,94950	-40
0,95017	-40
0,95083	-41
0,95150	-41
0,95217	-41
0,95283	-41
0,95350	-41
0,95417	-42
0,95483	-42
0,95550	-42
0,95617	-42
0,95683	-42
0,95750	-41
0,95817	-41
0,95883	-41
0,95950	-42
0,96017	-42
0,96083	-42
0,96150	-42
0,96217	-42
0,96283	-42
0,96350	-42
0,96417	-42
0,96483	-42
0,96550	-42
0,96617	-42
0,96683	-42
0,96750	-41
0,96817	-41
0,96883	-41
0,96950	-41
0,97017	-40
0,97083	-40
0,97150	-40
0,97217	-40
0,97283	-40
0,97350	-40
0,97417	-40
0,97483	-40
0,97550	-40
0,97617	-40
0,97683	-40
0,97750	-39
0,97817	-39
0,97883	-39
0,97950	-39
0,98017	-39
0,98083	-39
0,98150	-39
0,98217	-39
0,98283	-39
0,98350	-39
0,98417	-39
0,98483	-39
0,98550	-39
0,98617	-39
0,98683	-39
0,98750	-39
0,98817	-38
0,98883	-38
0,98950	-38
0,99017	-39
0,99083	-39
0,99150	-39
0,99217	-39
0,99283	-39
0,99350	-40
0,99417	-40
0,99483	-40
0,99550	-41
0,99617	-41
0,99683	-41
0,99750	-41
0,99817	-41
0,99883	-41
0,99950	-41
1,00017	-41
1,00083	-41
1,00150	-41
1,00217	-41
1,00283	-41
1,00350	-42
1,00417	-42
1,00483	-42
1,00550	-42
1,00617	-42
1,00683	-42
1,00750	-42
1,00817	-42
1,00883	-41
1,00950	-41
1,01017	-41
1,01083	-41
1,01150	-41
1,01217	-41
1,01283	-41
1,01350	-41
1,01417	-41
1,01483	-41
1,01550	-41
1,01617	-41
1,01683	-41
1,01750	-40
1,01817	-40
1,01883	-40
1,01950	-39
1,02017	-39
1,02083	-38
1,02150	-38
1,02217	-38
1,02283	-38
1,02350	-38
1,02417	-37
1,02483	-37
1,02550	-37
1,02617	-37
1,02683	-37
1,02750	-37
1,02817	-37
1,02883	-38
1,02950	-37
1,03017	-37
1,03083	-37
1,03150	-37
1,03217	-37
1,03283	-37
1,03350	-37
1,03417	-37
1,03483	-37
1,03550	-36
1,03617	-36
1,03683	-36
1,03750	-36
1,03817	-35
1,03883	-35
1,03950	-35
1,04017	-35
1,04083	-35
1,04150	-35
1,04217	-35
